Epoch 610, RMSE: 0.5976319014361255, R^2: 0.6428, MSE: 0.35716388961415885
Epoch 611, RMSE: 0.59762396049873, R^2: 0.6428, MSE: 0.35715439816218764
Epoch 612, RMSE: 0.5976160552141877, R^2: 0.6429, MSE: 0.357144949449767
Epoch 613, RMSE: 0.5976081854133312, R^2: 0.6429, MSE: 0.3571355432730144
Epoch 614, RMSE: 0.597600350927881, R^2: 0.6429, MSE: 0.3571261794291265
Epoch 615, RMSE: 0.5975925515904399, R^2: 0.6429, MSE: 0.3571168577163725
Epoch 616, RMSE: 0.5975847872344873, R^2: 0.6429, MSE: 0.3571075779340874
Epoch 617, RMSE: 0.5975770576943735, R^2: 0.6429, MSE: 0.35709833988266465
Epoch 618, RMSE: 0.5975693628053148, R^2: 0.6429, MSE: 0.35708914336355
Epoch 619, RMSE: 0.5975617024033874, R^2: 0.6429, MSE: 0.35707998817923453
Epoch 620, RMSE: 0.5975540763255223, R^2: 0.6429, MSE: 0.35707087413324806
Epoch 621, RMSE: 0.5975464844094999, R^2: 0.6429, MSE: 0.35706180103015267
Epoch 622, RMSE: 0.597538926493945, R^2: 0.6429, MSE: 0.35705276867553626
Epoch 623, RMSE: 0.5975314024183211, R^2: 0.6430, MSE: 0.3570437768760057
Epoch 624, RMSE: 0.5975239120229255, R^2: 0.6430, MSE: 0.35703482543918086
Epoch 625, RMSE: 0.597516455148884, R^2: 0.6430, MSE: 0.35702591417368823
Epoch 626, RMSE: 0.5975090316381455, R^2: 0.6430, MSE: 0.3570170428891543
Epoch 627, RMSE: 0.5975016413334775, R^2: 0.6430, MSE: 0.35700821139619954
Epoch 628, RMSE: 0.5974942840784605, R^2: 0.6430, MSE: 0.35699941950643205
Epoch 629, RMSE: 0.5974869597174836, R^2: 0.6430, MSE: 0.35699066703244176
Epoch 630, RMSE: 0.5974796680957385, R^2: 0.6430, MSE: 0.35698195378779385
Epoch 631, RMSE: 0.5974724090592158, R^2: 0.6430, MSE: 0.35697327958702296
Epoch 632, RMSE: 0.5974651824546994, R^2: 0.6430, MSE: 0.35696464424562724
Epoch 633, RMSE: 0.5974579881297616, R^2: 0.6430, MSE: 0.35695604758006233
Epoch 634, RMSE: 0.5974508259327584, R^2: 0.6431, MSE: 0.35694748940773524
Epoch 635, RMSE: 0.5974436957128251, R^2: 0.6431, MSE: 0.3569389695469988
Epoch 636, RMSE: 0.5974365973198709, R^2: 0.6431, MSE: 0.3569304878171456
Epoch 637, RMSE: 0.5974295306045747, R^2: 0.6431, MSE: 0.35692204403840244
Epoch 638, RMSE: 0.5974224954183804, R^2: 0.6431, MSE: 0.3569136380319248
Epoch 639, RMSE: 0.5974154916134918, R^2: 0.6431, MSE: 0.3569052696197901
Epoch 640, RMSE: 0.5974085190428685, R^2: 0.6431, MSE: 0.35689693862499344
Epoch 641, RMSE: 0.5974015775602214, R^2: 0.6431, MSE: 0.35688864487144123
Epoch 642, RMSE: 0.5973946670200077, R^2: 0.6431, MSE: 0.35688038818394585
Epoch 643, RMSE: 0.5973877872774267, R^2: 0.6431, MSE: 0.35687216838822
Epoch 644, RMSE: 0.5973809381884154, R^2: 0.6431, MSE: 0.3568639853108714
Epoch 645, RMSE: 0.5973741196096439, R^2: 0.6431, MSE: 0.3568558387793972
Epoch 646, RMSE: 0.5973673313985114, R^2: 0.6432, MSE: 0.3568477286221789
Epoch 647, RMSE: 0.5973605734131411, R^2: 0.6432, MSE: 0.35683965466847667
Epoch 648, RMSE: 0.5973538455123767, R^2: 0.6432, MSE: 0.3568316167484244
Epoch 649, RMSE: 0.5973471475557777, R^2: 0.6432, MSE: 0.356823614693024
Epoch 650, RMSE: 0.597340479403615, R^2: 0.6432, MSE: 0.3568156483341406
Epoch 651, RMSE: 0.5973338409168674, R^2: 0.6432, MSE: 0.35680771750449736
Epoch 652, RMSE: 0.5973272319572162, R^2: 0.6432, MSE: 0.35679982203766986
Epoch 653, RMSE: 0.5973206523870421, R^2: 0.6432, MSE: 0.35679196176808164
Epoch 654, RMSE: 0.597314102069421, R^2: 0.6432, MSE: 0.3567841365309987
Epoch 655, RMSE: 0.5973075808681192, R^2: 0.6432, MSE: 0.3567763461625247
Epoch 656, RMSE: 0.5973010886475897, R^2: 0.6432, MSE: 0.3567685904995958
Epoch 657, RMSE: 0.5972946252729686, R^2: 0.6432, MSE: 0.356760869379976
Epoch 658, RMSE: 0.5972881906100704, R^2: 0.6432, MSE: 0.35675318264225186
Epoch 659, RMSE: 0.5972817845253846, R^2: 0.6433, MSE: 0.356745530125828
Epoch 660, RMSE: 0.5972754068860713, R^2: 0.6433, MSE: 0.356737911670922
Epoch 661, RMSE: 0.5972690575599574, R^2: 0.6433, MSE: 0.35673032711855973
Epoch 662, RMSE: 0.5972627364155332, R^2: 0.6433, MSE: 0.3567227763105707
Epoch 663, RMSE: 0.5972564433219477, R^2: 0.6433, MSE: 0.35671525908958296
Epoch 664, RMSE: 0.5972501781490055, R^2: 0.6433, MSE: 0.35670777529901876
Epoch 665, RMSE: 0.5972439407671625, R^2: 0.6433, MSE: 0.3567003247830899
Epoch 666, RMSE: 0.5972377310475226, R^2: 0.6433, MSE: 0.35669290738679293
Epoch 667, RMSE: 0.5972315488618334, R^2: 0.6433, MSE: 0.35668552295590444
Epoch 668, RMSE: 0.5972253940824829, R^2: 0.6433, MSE: 0.356678171336977
Epoch 669, RMSE: 0.5972192665824958, R^2: 0.6433, MSE: 0.3566708523773342
Epoch 670, RMSE: 0.5972131662355296, R^2: 0.6433, MSE: 0.35666356592506626
Epoch 671, RMSE: 0.5972070929158709, R^2: 0.6433, MSE: 0.35665631182902574
Epoch 672, RMSE: 0.5972010464984324, R^2: 0.6434, MSE: 0.3566490899388229
Epoch 673, RMSE: 0.5971950268587486, R^2: 0.6434, MSE: 0.35664190010482144
Epoch 674, RMSE: 0.5971890338729724, R^2: 0.6434, MSE: 0.35663474217813423
Epoch 675, RMSE: 0.5971830674178721, R^2: 0.6434, MSE: 0.3566276160106187
Epoch 676, RMSE: 0.5971771273708271, R^2: 0.6434, MSE: 0.356620521454873
Epoch 677, RMSE: 0.5971712136098248, R^2: 0.6434, MSE: 0.35661345836423103
Epoch 678, RMSE: 0.5971653260134575, R^2: 0.6434, MSE: 0.35660642659275904
Epoch 679, RMSE: 0.5971594644609184, R^2: 0.6434, MSE: 0.3565994259952509
Epoch 680, RMSE: 0.5971536288319983, R^2: 0.6434, MSE: 0.356592456427224
Epoch 681, RMSE: 0.5971478190070824, R^2: 0.6434, MSE: 0.35658551774491515
Epoch 682, RMSE: 0.5971420348671468, R^2: 0.6434, MSE: 0.3565786098052767
Epoch 683, RMSE: 0.5971362762937553, R^2: 0.6434, MSE: 0.35657173246597207
Epoch 684, RMSE: 0.597130543169056, R^2: 0.6434, MSE: 0.3565648855853718
Epoch 685, RMSE: 0.5971248353757779, R^2: 0.6434, MSE: 0.3565580690225499
Epoch 686, RMSE: 0.5971191527972279, R^2: 0.6434, MSE: 0.3565512826372792
Epoch 687, RMSE: 0.5971134953172872, R^2: 0.6435, MSE: 0.3565445262900279
Epoch 688, RMSE: 0.5971078628204084, R^2: 0.6435, MSE: 0.3565377998419557
Epoch 689, RMSE: 0.5971022551916123, R^2: 0.6435, MSE: 0.35653110315490927
Epoch 690, RMSE: 0.5970966723164842, R^2: 0.6435, MSE: 0.35652443609141893
Epoch 691, RMSE: 0.5970911140811715, R^2: 0.6435, MSE: 0.3565177985146947
Epoch 692, RMSE: 0.5970855803723804, R^2: 0.6435, MSE: 0.35651119028862227
Epoch 693, RMSE: 0.5970800710773718, R^2: 0.6435, MSE: 0.3565046112777594
Epoch 694, RMSE: 0.5970745860839598, R^2: 0.6435, MSE: 0.356498061347332
Epoch 695, RMSE: 0.5970691252805076, R^2: 0.6435, MSE: 0.3564915403632305
Epoch 696, RMSE: 0.5970636885559244, R^2: 0.6435, MSE: 0.35648504819200594
Epoch 697, RMSE: 0.5970582757996632, R^2: 0.6435, MSE: 0.3564785847008667
Epoch 698, RMSE: 0.5970528869017168, R^2: 0.6435, MSE: 0.3564721497576742
Epoch 699, RMSE: 0.5970475217526154, R^2: 0.6435, MSE: 0.35646574323093977
Epoch 700, RMSE: 0.5970421802434237, R^2: 0.6435, MSE: 0.35645936498982084
Epoch 701, RMSE: 0.5970368622657375, R^2: 0.6435, MSE: 0.35645301490411724
Epoch 702, RMSE: 0.5970315677116812, R^2: 0.6436, MSE: 0.3564466928442678
Epoch 703, RMSE: 0.5970262964739047, R^2: 0.6436, MSE: 0.3564403986813468
Epoch 704, RMSE: 0.5970210484455806, R^2: 0.6436, MSE: 0.3564341322870602
Epoch 705, RMSE: 0.5970158235204011, R^2: 0.6436, MSE: 0.3564278935337426
Epoch 706, RMSE: 0.5970106215925753, R^2: 0.6436, MSE: 0.3564216822943532
Epoch 707, RMSE: 0.597005442556827, R^2: 0.6436, MSE: 0.35641549844247283
Epoch 708, RMSE: 0.5970002863083906, R^2: 0.6436, MSE: 0.3564093418523004
Epoch 709, RMSE: 0.5969951527430092, R^2: 0.6436, MSE: 0.3564032123986489
Epoch 710, RMSE: 0.596990041756932, R^2: 0.6436, MSE: 0.3563971099569434
Epoch 711, RMSE: 0.5969849532469106, R^2: 0.6436, MSE: 0.35639103440321607
Epoch 712, RMSE: 0.5969798871101974, R^2: 0.6436, MSE: 0.35638498561410403
Epoch 713, RMSE: 0.596974843244542, R^2: 0.6436, MSE: 0.35637896346684544
Epoch 714, RMSE: 0.5969698215481888, R^2: 0.6436, MSE: 0.3563729678392764
Epoch 715, RMSE: 0.5969648219198748, R^2: 0.6436, MSE: 0.35636699860982785
Epoch 716, RMSE: 0.596959844258826, R^2: 0.6436, MSE: 0.35636105565752174
Epoch 717, RMSE: 0.5969548884647554, R^2: 0.6436, MSE: 0.35635513886196857
Epoch 718, RMSE: 0.5969499544378604, R^2: 0.6437, MSE: 0.3563492481033636
Epoch 719, RMSE: 0.5969450420788197, R^2: 0.6437, MSE: 0.3563433832624838
Epoch 720, RMSE: 0.5969401512887914, R^2: 0.6437, MSE: 0.3563375442206852
Epoch 721, RMSE: 0.5969352819694099, R^2: 0.6437, MSE: 0.3563317308598989
Epoch 722, RMSE: 0.5969304340227832, R^2: 0.6437, MSE: 0.3563259430626283
Epoch 723, RMSE: 0.596925607351491, R^2: 0.6437, MSE: 0.3563201807119465
Epoch 724, RMSE: 0.5969208018585819, R^2: 0.6437, MSE: 0.35631444369149234
Epoch 725, RMSE: 0.5969160174475702, R^2: 0.6437, MSE: 0.3563087318854679
Epoch 726, RMSE: 0.5969112540224347, R^2: 0.6437, MSE: 0.35630304517863554
Epoch 727, RMSE: 0.5969065114876153, R^2: 0.6437, MSE: 0.3562973834563146
Epoch 728, RMSE: 0.5969017897480106, R^2: 0.6437, MSE: 0.3562917466043782
Epoch 729, RMSE: 0.5968970887089757, R^2: 0.6437, MSE: 0.35628613450925084
Epoch 730, RMSE: 0.59689240827632, R^2: 0.6437, MSE: 0.356280547057905
Epoch 731, RMSE: 0.596887748356304, R^2: 0.6437, MSE: 0.3562749841378585
Epoch 732, RMSE: 0.5968831088556379, R^2: 0.6437, MSE: 0.3562694456371712
Epoch 733, RMSE: 0.5968784896814783, R^2: 0.6437, MSE: 0.35626393144444257
Epoch 734, RMSE: 0.5968738907414264, R^2: 0.6437, MSE: 0.35625844144880825
Epoch 735, RMSE: 0.5968693119435254, R^2: 0.6437, MSE: 0.3562529755399375
Epoch 736, RMSE: 0.5968647531962586, R^2: 0.6438, MSE: 0.3562475336080308
Epoch 737, RMSE: 0.5968602144085462, R^2: 0.6438, MSE: 0.3562421155438158
Epoch 738, RMSE: 0.5968556954897438, R^2: 0.6438, MSE: 0.35623672123854583
Epoch 739, RMSE: 0.5968511963496398, R^2: 0.6438, MSE: 0.3562313505839963
Epoch 740, RMSE: 0.5968467168984531, R^2: 0.6438, MSE: 0.35622600347246225
Epoch 741, RMSE: 0.596842257046831, R^2: 0.6438, MSE: 0.3562206797967555
Epoch 742, RMSE: 0.5968378167058466, R^2: 0.6438, MSE: 0.3562153794502017
Epoch 743, RMSE: 0.5968333957869969, R^2: 0.6438, MSE: 0.35621010232663813
Epoch 744, RMSE: 0.5968289942022006, R^2: 0.6438, MSE: 0.35620484832041044
Epoch 745, RMSE: 0.5968246118637957, R^2: 0.6438, MSE: 0.35619961732637034
Epoch 746, RMSE: 0.5968202486845371, R^2: 0.6438, MSE: 0.35619440923987267
Epoch 747, RMSE: 0.5968159045775949, R^2: 0.6438, MSE: 0.3561892239567729
Epoch 748, RMSE: 0.5968115794565523, R^2: 0.6438, MSE: 0.35618406137342457
Epoch 749, RMSE: 0.5968072732354025, R^2: 0.6438, MSE: 0.3561789213866764
Epoch 750, RMSE: 0.5968029858285478, R^2: 0.6438, MSE: 0.3561738038938699
Epoch 751, RMSE: 0.5967987171507967, R^2: 0.6438, MSE: 0.3561687087928367
Epoch 752, RMSE: 0.596794467117362, R^2: 0.6438, MSE: 0.356163635981896
Epoch 753, RMSE: 0.5967902356438585, R^2: 0.6438, MSE: 0.3561585853598521
Epoch 754, RMSE: 0.5967860226463011, R^2: 0.6438, MSE: 0.3561535568259914
Epoch 755, RMSE: 0.5967818280411032, R^2: 0.6439, MSE: 0.3561485502800809
Epoch 756, RMSE: 0.5967776517450736, R^2: 0.6439, MSE: 0.3561435656223643
Epoch 757, RMSE: 0.5967734936754152, R^2: 0.6439, MSE: 0.35613860275356085
Epoch 758, RMSE: 0.5967693537497228, R^2: 0.6439, MSE: 0.3561336615748618
Epoch 759, RMSE: 0.5967652318859811, R^2: 0.6439, MSE: 0.3561287419879287
Epoch 760, RMSE: 0.5967611280025622, R^2: 0.6439, MSE: 0.35612384389489044
Epoch 761, RMSE: 0.5967570420182248, R^2: 0.6439, MSE: 0.35611896719834124
Epoch 762, RMSE: 0.5967529738521106, R^2: 0.6439, MSE: 0.3561141118013378
Epoch 763, RMSE: 0.5967489234237437, R^2: 0.6439, MSE: 0.35610927760739725
Epoch 764, RMSE: 0.5967448906530283, R^2: 0.6439, MSE: 0.35610446452049466
Epoch 765, RMSE: 0.5967408754602457, R^2: 0.6439, MSE: 0.3560996724450604
Epoch 766, RMSE: 0.5967368777660538, R^2: 0.6439, MSE: 0.3560949012859782
Epoch 767, RMSE: 0.5967328974914846, R^2: 0.6439, MSE: 0.3560901509485827
Epoch 768, RMSE: 0.5967289345579422, R^2: 0.6439, MSE: 0.35608542133865684
Epoch 769, RMSE: 0.5967249888872007, R^2: 0.6439, MSE: 0.35608071236242983
Epoch 770, RMSE: 0.5967210604014029, R^2: 0.6439, MSE: 0.3560760239265747
Epoch 771, RMSE: 0.5967171490230578, R^2: 0.6439, MSE: 0.3560713559382062
Epoch 772, RMSE: 0.5967132546750392, R^2: 0.6439, MSE: 0.35606670830487824
Epoch 773, RMSE: 0.5967093772805836, R^2: 0.6439, MSE: 0.3560620809345819
Epoch 774, RMSE: 0.5967055167632883, R^2: 0.6439, MSE: 0.356057473735743
Epoch 775, RMSE: 0.5967016730471099, R^2: 0.6439, MSE: 0.35605288661721995
Epoch 776, RMSE: 0.5966978460563618, R^2: 0.6440, MSE: 0.35604831948830157
Epoch 777, RMSE: 0.5966940357157131, R^2: 0.6440, MSE: 0.35604377225870465
Epoch 778, RMSE: 0.5966902419501865, R^2: 0.6440, MSE: 0.3560392448385721
Epoch 779, RMSE: 0.5966864646851565, R^2: 0.6440, MSE: 0.3560347371384705
Epoch 780, RMSE: 0.5966827038463477, R^2: 0.6440, MSE: 0.35603024906938824
Epoch 781, RMSE: 0.5966789593598326, R^2: 0.6440, MSE: 0.35602578054273276
Epoch 782, RMSE: 0.5966752311520306, R^2: 0.6440, MSE: 0.35602133147032916
Epoch 783, RMSE: 0.5966715191497058, R^2: 0.6440, MSE: 0.35601690176441775
Epoch 784, RMSE: 0.5966678232799649, R^2: 0.6440, MSE: 0.35601249133765145
Epoch 785, RMSE: 0.5966641434702563, R^2: 0.6440, MSE: 0.3560081001030946
Epoch 786, RMSE: 0.5966604796483677, R^2: 0.6440, MSE: 0.3560037279742202
Epoch 787, RMSE: 0.5966568317424246, R^2: 0.6440, MSE: 0.35599937486490796
Epoch 788, RMSE: 0.5966531996808889, R^2: 0.6440, MSE: 0.35599504068944265
Epoch 789, RMSE: 0.5966495833925566, R^2: 0.6440, MSE: 0.35599072536251136
Epoch 790, RMSE: 0.5966459828065566, R^2: 0.6440, MSE: 0.3559864287992018
Epoch 791, RMSE: 0.5966423978523487, R^2: 0.6440, MSE: 0.35598215091500046
Epoch 792, RMSE: 0.5966388284597225, R^2: 0.6440, MSE: 0.3559778916257902
Epoch 793, RMSE: 0.5966352745587951, R^2: 0.6440, MSE: 0.35597365084784877
Epoch 794, RMSE: 0.5966317360800095, R^2: 0.6440, MSE: 0.35596942849784613
Epoch 795, RMSE: 0.5966282129541336, R^2: 0.6440, MSE: 0.355965224492843
Epoch 796, RMSE: 0.5966247051122578, R^2: 0.6440, MSE: 0.3559610387502886
Epoch 797, RMSE: 0.5966212124857941, R^2: 0.6440, MSE: 0.3559568711880191
Epoch 798, RMSE: 0.5966177350064737, R^2: 0.6440, MSE: 0.3559527217242549
Epoch 799, RMSE: 0.596614272606346, R^2: 0.6441, MSE: 0.3559485902775994
Epoch 800, RMSE: 0.5966108252177772, R^2: 0.6441, MSE: 0.3559444767670371
Epoch 801, RMSE: 0.5966073927734479, R^2: 0.6441, MSE: 0.35594038111193105
Epoch 802, RMSE: 0.5966039752063519, R^2: 0.6441, MSE: 0.35593630323202136
Epoch 803, RMSE: 0.5966005724497953, R^2: 0.6441, MSE: 0.3559322430474234
Epoch 804, RMSE: 0.5965971844373938, R^2: 0.6441, MSE: 0.3559282004786257
Epoch 805, RMSE: 0.5965938111030722, R^2: 0.6441, MSE: 0.3559241754464882
Epoch 806, RMSE: 0.5965904523810621, R^2: 0.6441, MSE: 0.35592016787224035
Epoch 807, RMSE: 0.5965871082059008, R^2: 0.6441, MSE: 0.35591617767747913
Epoch 808, RMSE: 0.5965837785124295, R^2: 0.6441, MSE: 0.3559122047841675
Epoch 809, RMSE: 0.5965804632357923, R^2: 0.6441, MSE: 0.3559082491146325
Epoch 810, RMSE: 0.5965771623114339, R^2: 0.6441, MSE: 0.3559043105915629
Epoch 811, RMSE: 0.5965738756750989, R^2: 0.6441, MSE: 0.3559003891380083
Epoch 812, RMSE: 0.5965706032628298, R^2: 0.6441, MSE: 0.35589648467737667
Epoch 813, RMSE: 0.5965673450109659, R^2: 0.6441, MSE: 0.35589259713343274
Epoch 814, RMSE: 0.5965641008561412, R^2: 0.6441, MSE: 0.3558887264302962
Epoch 815, RMSE: 0.596560870735284, R^2: 0.6441, MSE: 0.3558848724924402
Epoch 816, RMSE: 0.5965576545856143, R^2: 0.6441, MSE: 0.355881035244689
Epoch 817, RMSE: 0.596554452344643, R^2: 0.6441, MSE: 0.35587721461221694
Epoch 818, RMSE: 0.5965512639501706, R^2: 0.6441, MSE: 0.35587341052054605
Epoch 819, RMSE: 0.5965480893402852, R^2: 0.6441, MSE: 0.35586962289554497
Epoch 820, RMSE: 0.5965449284533617, R^2: 0.6441, MSE: 0.3558658516634264
Epoch 821, RMSE: 0.5965417812280597, R^2: 0.6441, MSE: 0.35586209675074615
Epoch 822, RMSE: 0.5965386476033229, R^2: 0.6441, MSE: 0.3558583580844014
Epoch 823, RMSE: 0.5965355275183769, R^2: 0.6441, MSE: 0.3558546355916282
Epoch 824, RMSE: 0.5965324209127287, R^2: 0.6441, MSE: 0.35585092920000094
Epoch 825, RMSE: 0.5965293277261645, R^2: 0.6442, MSE: 0.35584723883742975
Epoch 826, RMSE: 0.5965262478987486, R^2: 0.6442, MSE: 0.35584356443215936
Epoch 827, RMSE: 0.5965231813708224, R^2: 0.6442, MSE: 0.35583990591276704
Epoch 828, RMSE: 0.5965201280830023, R^2: 0.6442, MSE: 0.3558362632081614
Epoch 829, RMSE: 0.5965170879761791, R^2: 0.6442, MSE: 0.3558326362475806
Epoch 830, RMSE: 0.5965140609915165, R^2: 0.6442, MSE: 0.35582902496059066
Epoch 831, RMSE: 0.5965110470704492, R^2: 0.6442, MSE: 0.35582542927708366
Epoch 832, RMSE: 0.5965080461546822, R^2: 0.6442, MSE: 0.3558218491272765
Epoch 833, RMSE: 0.5965050581861893, R^2: 0.6442, MSE: 0.3558182844417091
Epoch 834, RMSE: 0.5965020831072118, R^2: 0.6442, MSE: 0.3558147351512429
Epoch 835, RMSE: 0.5964991208602567, R^2: 0.6442, MSE: 0.35581120118705906
Epoch 836, RMSE: 0.5964961713880966, R^2: 0.6442, MSE: 0.35580768248065753
Epoch 837, RMSE: 0.596493234633767, R^2: 0.6442, MSE: 0.3558041789638543
Epoch 838, RMSE: 0.5964903105405662, R^2: 0.6442, MSE: 0.35580069056878116
Epoch 839, RMSE: 0.5964873990520531, R^2: 0.6442, MSE: 0.3557972172278832
Epoch 840, RMSE: 0.5964845001120465, R^2: 0.6442, MSE: 0.35579375887391795
Epoch 841, RMSE: 0.5964816136646236, R^2: 0.6442, MSE: 0.3557903154399533
Epoch 842, RMSE: 0.5964787396541189, R^2: 0.6442, MSE: 0.3557868868593661
Epoch 843, RMSE: 0.5964758780251228, R^2: 0.6442, MSE: 0.3557834730658411
Epoch 844, RMSE: 0.5964730287224802, R^2: 0.6442, MSE: 0.35578007399336875
Epoch 845, RMSE: 0.5964701916912901, R^2: 0.6442, MSE: 0.3557766895762444
Epoch 846, RMSE: 0.5964673668769033, R^2: 0.6442, MSE: 0.35577331974906634
Epoch 847, RMSE: 0.5964645542249214, R^2: 0.6442, MSE: 0.35576996444673425
Epoch 848, RMSE: 0.5964617536811965, R^2: 0.6442, MSE: 0.35576662360444833
Epoch 849, RMSE: 0.5964589651918286, R^2: 0.6442, MSE: 0.355763297157707
Epoch 850, RMSE: 0.5964561887031655, R^2: 0.6442, MSE: 0.3557599850423062
Epoch 851, RMSE: 0.5964534241618014, R^2: 0.6442, MSE: 0.3557566871943377
Epoch 852, RMSE: 0.5964506715145748, R^2: 0.6442, MSE: 0.35575340355018714
Epoch 853, RMSE: 0.5964479307085687, R^2: 0.6442, MSE: 0.35575013404653355
Epoch 854, RMSE: 0.5964452016911086, R^2: 0.6443, MSE: 0.35574687862034715
Epoch 855, RMSE: 0.5964424844097612, R^2: 0.6443, MSE: 0.3557436372088883
Epoch 856, RMSE: 0.596439778812334, R^2: 0.6443, MSE: 0.35574040974970594
Epoch 857, RMSE: 0.5964370848468732, R^2: 0.6443, MSE: 0.35573719618063626
Epoch 858, RMSE: 0.5964344024616633, R^2: 0.6443, MSE: 0.3557339964398014
Epoch 859, RMSE: 0.5964317316052254, R^2: 0.6443, MSE: 0.35573081046560767
Epoch 860, RMSE: 0.5964290722263168, R^2: 0.6443, MSE: 0.35572763819674497
Epoch 861, RMSE: 0.5964264242739288, R^2: 0.6443, MSE: 0.35572447957218445
Epoch 862, RMSE: 0.5964237876972864, R^2: 0.6443, MSE: 0.35572133453117777
Epoch 863, RMSE: 0.5964211624458471, R^2: 0.6443, MSE: 0.3557182030132555
Epoch 864, RMSE: 0.5964185484692994, R^2: 0.6443, MSE: 0.3557150849582261
Epoch 865, RMSE: 0.5964159457175623, R^2: 0.6443, MSE: 0.3557119803061742
Epoch 866, RMSE: 0.5964133541407831, R^2: 0.6443, MSE: 0.35570888899745917
Epoch 867, RMSE: 0.5964107736893376, R^2: 0.6443, MSE: 0.3557058109727143
Epoch 868, RMSE: 0.5964082043138282, R^2: 0.6443, MSE: 0.3557027461728451
Epoch 869, RMSE: 0.5964056459650832, R^2: 0.6443, MSE: 0.3556996945390281
Epoch 870, RMSE: 0.5964030985941552, R^2: 0.6443, MSE: 0.35569665601270956
Epoch 871, RMSE: 0.5964005621523206, R^2: 0.6443, MSE: 0.35569363053560404
Epoch 872, RMSE: 0.5963980365910784, R^2: 0.6443, MSE: 0.35569061804969326
Epoch 873, RMSE: 0.5963955218621488, R^2: 0.6443, MSE: 0.35568761849722486
Epoch 874, RMSE: 0.5963930179174726, R^2: 0.6443, MSE: 0.3556846318207108
Epoch 875, RMSE: 0.5963905247092097, R^2: 0.6443, MSE: 0.35568165796292656
Epoch 876, RMSE: 0.5963880421897386, R^2: 0.6443, MSE: 0.3556786968669095
Epoch 877, RMSE: 0.5963855703116546, R^2: 0.6443, MSE: 0.3556757484759575
Epoch 878, RMSE: 0.5963831090277696, R^2: 0.6443, MSE: 0.3556728127336285
Epoch 879, RMSE: 0.5963806582911104, R^2: 0.6443, MSE: 0.35566988958373824
Epoch 880, RMSE: 0.5963782180549181, R^2: 0.6443, MSE: 0.3556669789703594
Epoch 881, RMSE: 0.5963757882726468, R^2: 0.6443, MSE: 0.35566408083782086
Epoch 882, RMSE: 0.5963733688979628, R^2: 0.6443, MSE: 0.35566119513070565
Epoch 883, RMSE: 0.5963709598847435, R^2: 0.6443, MSE: 0.3556583217938504
Epoch 884, RMSE: 0.5963685611870764, R^2: 0.6443, MSE: 0.3556554607723436
Epoch 885, RMSE: 0.5963661727592579, R^2: 0.6443, MSE: 0.3556526120115249
Epoch 886, RMSE: 0.5963637945557926, R^2: 0.6444, MSE: 0.3556497754569836
Epoch 887, RMSE: 0.5963614265313925, R^2: 0.6444, MSE: 0.3556469510545574
Epoch 888, RMSE: 0.5963590686409752, R^2: 0.6444, MSE: 0.3556441387503314
Epoch 889, RMSE: 0.596356720839664, R^2: 0.6444, MSE: 0.35564133849063684
Epoch 890, RMSE: 0.5963543830827859, R^2: 0.6444, MSE: 0.3556385502220501
Epoch 891, RMSE: 0.5963520553258712, R^2: 0.6444, MSE: 0.35563577389139095
Epoch 892, RMSE: 0.5963497375246528, R^2: 0.6444, MSE: 0.35563300944572224
Epoch 893, RMSE: 0.5963474296350644, R^2: 0.6444, MSE: 0.355630256832348
Epoch 894, RMSE: 0.5963451316132402, R^2: 0.6444, MSE: 0.35562751599881276
Epoch 895, RMSE: 0.596342843415514, R^2: 0.6444, MSE: 0.3556247868929002
Epoch 896, RMSE: 0.5963405649984176, R^2: 0.6444, MSE: 0.355622069462632
Epoch 897, RMSE: 0.5963382963186808, R^2: 0.6444, MSE: 0.3556193636562668
Epoch 898, RMSE: 0.5963360373332296, R^2: 0.6444, MSE: 0.35561666942229897
Epoch 899, RMSE: 0.5963337879991855, R^2: 0.6444, MSE: 0.3556139867094575
Epoch 900, RMSE: 0.5963315482738651, R^2: 0.6444, MSE: 0.35561131546670516
Epoch 901, RMSE: 0.5963293181147786, R^2: 0.6444, MSE: 0.35560865564323685
Epoch 902, RMSE: 0.5963270974796291, R^2: 0.6444, MSE: 0.35560600718847907
Epoch 903, RMSE: 0.5963248863263115, R^2: 0.6444, MSE: 0.3556033700520883
Epoch 904, RMSE: 0.5963226846129119, R^2: 0.6444, MSE: 0.3556007441839504
Epoch 905, RMSE: 0.5963204922977066, R^2: 0.6444, MSE: 0.3555981295341791
Epoch 906, RMSE: 0.5963183093391609, R^2: 0.6444, MSE: 0.3555955260531152
Epoch 907, RMSE: 0.5963161356959289, R^2: 0.6444, MSE: 0.35559293369132544
Epoch 908, RMSE: 0.5963139713268515, R^2: 0.6444, MSE: 0.3555903523996011
Epoch 909, RMSE: 0.596311816190957, R^2: 0.6444, MSE: 0.35558778212895764
Epoch 910, RMSE: 0.5963096702474587, R^2: 0.6444, MSE: 0.35558522283063293
Epoch 911, RMSE: 0.5963075334557552, R^2: 0.6444, MSE: 0.3555826744560866
Epoch 912, RMSE: 0.5963054057754287, R^2: 0.6444, MSE: 0.3555801369569987
Epoch 913, RMSE: 0.5963032871662449, R^2: 0.6444, MSE: 0.35557761028526913
Epoch 914, RMSE: 0.5963011775881514, R^2: 0.6444, MSE: 0.3555750943930161
